,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0258,1.0258,,暂停申购,暂停赎回,008012,2021-04-30
2,1.0250,1.0250,,暂停申购,暂停赎回,008012,2021-04-23
3,1.0242,1.0242,,暂停申购,暂停赎回,008012,2021-04-16
4,1.0234,1.0234,,暂停申购,暂停赎回,008012,2021-04-09
5,1.0226,1.0226,,暂停申购,暂停赎回,008012,2021-04-02
6,1.0218,1.0218,,暂停申购,暂停赎回,008012,2021-03-26
7,1.0210,1.0210,,暂停申购,暂停赎回,008012,2021-03-19
8,1.0202,1.0202,,暂停申购,暂停赎回,008012,2021-03-12
9,1.0193,1.0193,,暂停申购,暂停赎回,008012,2021-03-05
10,1.0185,1.0185,,暂停申购,暂停赎回,008012,2021-02-26
12,1.0178,1.0178,,暂停申购,暂停赎回,008012,2021-02-19
13,1.0168,1.0168,,暂停申购,暂停赎回,008012,2021-02-10
14,1.0163,1.0163,,暂停申购,暂停赎回,008012,2021-02-05
15,1.0158,1.0158,,暂停申购,暂停赎回,008012,2021-01-29
16,1.0153,1.0153,,暂停申购,暂停赎回,008012,2021-01-22
17,1.0145,1.0145,,暂停申购,暂停赎回,008012,2021-01-15
18,1.0137,1.0137,,暂停申购,暂停赎回,008012,2021-01-08
